battery_id,cycle,capacity_Ah,max_voltage_V,min_voltage_V,mean_voltage_V,max_current_A,min_current_A,mean_current_A,max_temperature_C,min_temperature_C,mean_temperature_C,discharge_time_s,soh,rul,rated_capacity_Ah
B0033,132,1.357426672491866,4.2001549210390445,1.7789329307031558,3.343287590707508,7.383941816730437e-05,-4.031807157333931,-1.805219032161489,57.2291922074886,25.824609859809243,40.6456745573508,3020.813,0.825642346360532,65,1.644085575885809
B0033,133,1.3443678821106904,4.199721786449104,1.9751406850610127,3.330456680663064,0.0009182756131508,-4.030914484032776,-1.8050690579203057,57.19704022437858,24.628591970930444,40.22816795562337,2998.156,0.8176994566638447,64,1.644085575885809
B0033,134,1.33005823859453,4.198848421060828,1.7718580087129037,3.320924665615561,-0.0009245669377489,-4.032022945808555,-1.8114911161465173,57.01987269382395,24.087009042742764,40.06014962782639,2986.766,0.8089957469993095,63,1.644085575885809
B0033,135,1.4033641858066626,4.177372245766921,1.9154948072138345,3.340032080385694,0.001802509912153,-4.031185839742219,-1.802521643572164,55.93330356332492,24.76187842034693,40.06294140356604,3032.328,0.8535834182783039,62,1.644085575885809
B0033,136,1.3865570950229378,4.191445596329994,1.9395710043147305,3.365998712772332,0.0096792319806442,-4.03143308473883,-1.7876356209052575,56.299084505467846,25.837379779917946,40.262388264621016,3047.703,0.8433606591772945,61,1.644085575885809
B0033,137,1.3704138176872631,4.193389880737777,1.9213252989145688,3.345701104795926,-0.0005724598831902,-4.0333360487412335,-1.7957587291291346,56.50951504855041,25.207733349727235,39.997401224885536,3034.968,0.8335416585288782,60,1.644085575885809
B0033,138,1.325319393635713,4.200380611368274,1.99784512954192,3.346323103330572,0.0003201141218114,-4.031093353153527,-1.7944892722865402,56.69165778744567,24.472552841440898,39.574089613864224,3011.7339999999967,0.8061133879370302,59,1.644085575885809
B0033,139,0.8439684993200656,4.200602056573652,1.4425192802033469,3.5025083166259967,0.0005934151940269,-4.031452965753613,-1.3524928232333502,55.51714083426434,24.19994758367089,35.98333032061264,3002.922,0.5133361132162161,58,1.644085575885809
B0033,148,1.461469789426299,4.190743825523512,1.8345225826317897,3.2312787223699537,-0.0012213613171017,-4.0317416053878485,-1.925947099684237,61.13715999731606,26.69092998320476,45.33521672468352,3001.235,0.8889256197256524,49,1.644085575885809
B0033,149,1.4150999545382532,4.1981379242882495,1.9860807469381487,3.337618232944289,-0.0003912532923372,-4.030688221689322,-1.8473131233384887,56.348749401178914,25.50924462285625,40.620147730266055,2976.234,0.8607215921688373,48,1.644085575885809
B0033,150,1.383632373873956,4.199581881706975,1.8841219743920603,3.3407978157952662,-0.0007412415796344,-4.032404761480388,-1.844518264194251,55.51777727453801,24.5159742884133,39.68399574640648,2950.39,0.8415817243141224,47,1.644085575885809
B0033,151,1.3705402893609833,4.192675713672651,1.8129527074235323,3.345126055228356,0.0015990955678218,-4.031245891627729,-1.832800545684773,54.98845662264607,24.017907115256936,39.04723657878469,2941.719,0.8336185837665757,46,1.644085575885809
B0033,152,1.3557042566115398,4.200041578787561,1.964418985321,3.357137371109369,-0.0004582488352327,-4.031735458078508,-1.814347722959519,54.53862414235327,23.8551106236372,38.66855198329813,2946.969,0.8245947026699668,45,1.644085575885809
B0033,153,1.3578385793919765,4.199761584906472,1.854641378834996,3.351453240465127,0.0005551964738675,-4.030243674381958,-1.8221926476157024,54.72686731387149,23.92708958292775,38.84148471879362,2936.171,0.8258928849615343,44,1.644085575885809
B0033,154,1.3609083979571397,4.19986267410377,1.7877573640818558,3.346026215342865,-0.0012232327913802,-4.031560389126078,-1.8306905769975232,55.0046224518596,24.01832845026745,39.052551352201455,2927.281,0.8277600739997383,43,1.644085575885809
B0033,155,1.3495626547684758,4.199784078520709,1.9183209167927544,3.35097942002786,0.0011206417424785,-4.03102892027672,-1.8209388850738168,54.71731449617404,23.850352762005816,38.79448240276511,2924.422,0.820859129575023,42,1.644085575885809
B0033,156,1.1888877132486642,4.044618024605659,1.8528656809384136,3.342644131880222,0.0003890142355222,-4.03134750995214,-1.568210357203081,54.428778601713,25.526490000718884,38.50986863801296,3023.859,0.7231300673677579,41,1.644085575885809
B0033,157,1.5041493934608643,4.19403031740486,1.948475871638004,3.3518592869527803,0.0156942659509052,-4.034595325058306,-1.887501094191758,54.890003781719805,26.506119438399303,40.15830993087354,3056.172,0.9148850981497424,40,1.644085575885809
B0033,158,1.4899088638712767,4.19296029632327,1.8283531317172368,3.346842467394416,-0.0005749753718689,-4.031575801276517,-1.876137336259163,54.47368119654309,25.5108216660997,39.45022733421382,3045.078,0.90622342639831,39,1.644085575885809
B0033,159,1.475330178643193,4.199907627033468,1.888528315752074,3.3508471294894773,-0.0011568143663469,-4.0307713804325,-1.8659348672273264,54.12307476528604,24.75501289329011,38.94097771129498,3034.25,0.8973560745755627,38,1.644085575885809
B0033,160,1.459830765413703,4.199827998046917,1.924025874710363,3.355670268634571,0.0002455394187007,-4.030207437491865,-1.8556627342355745,53.77302966651148,24.41380786568868,38.66654129149028,3022.609,0.8879286983751851,37,1.644085575885809
B0033,161,1.4474169057725728,4.200007095257734,1.800492506386291,3.353308872329983,0.0055525059915935,-4.030412870193714,-1.8545310784984728,54.609405212648525,24.78386919863203,39.336362061944186,3028.828,0.8803780818968172,36,1.644085575885809
B0033,162,1.4676323674647154,4.193196345687703,1.793120582655924,3.355576427429911,0.0023509614115073,-4.031449814259553,-1.854560270480603,55.29324534393817,26.122139084679773,40.212462412867474,3037.875,0.892673951399383,35,1.644085575885809
B0033,163,1.441552493165527,4.191982585507099,1.8969132609228208,3.363832392443181,0.0011926590997259,-4.030133558981981,-1.8335819983714543,54.26200652741747,25.592715158783705,39.15441493084491,3023.187,0.8768111066170262,34,1.644085575885809
B0033,164,1.418392873584403,4.2001706293322,1.8056023837774515,3.3571376570885594,0.0002621789590866,-4.030903189622477,-1.8420750095953933,54.01880189925328,24.16406348278754,38.472340837695874,2996.922,0.8627244800321259,33,1.644085575885809
B0033,165,1.4031824838852518,4.200074212399141,1.862859289057269,3.361111422960934,0.0012519296856957,-4.0308406565332655,-1.831467802329813,53.57147874982123,23.776630157468176,38.10278800382275,2986.469,0.8534728997480789,32,1.644085575885809
B0033,166,1.3911104661211642,4.200092034422385,1.9520601805312336,3.3674136761881366,0.0006523352062814,-4.031388046198441,-1.8211918432229093,53.4828168564585,23.78429567641032,38.13961733869117,2979.219,0.8461302054618747,31,1.644085575885809
B0033,167,1.4086019958134537,4.192967636550445,1.9878541604164133,3.3717064606024185,0.0069839198763251,-4.03043168767532,-1.8123034655027377,53.87014040301519,24.64643545165862,38.75498314355583,2995.047,0.8567692682630098,30,1.644085575885809
B0033,168,1.413770890394895,4.2005612724264685,1.9566455890224008,3.372129638857888,-0.0003964857853476,-4.031090413194844,-1.8216175674206456,54.16164128030712,25.131749433131866,39.1658728747456,2989.828,0.8599132010711644,29,1.644085575885809
B0033,169,1.412472234540845,4.200390037061694,1.8936715311451315,3.370281011025519,0.0081610362041106,-4.030676333677516,-1.82079151069233,54.16534435153781,25.28376339726478,39.02506945718719,2989.391,0.8591233055370768,28,1.644085575885809
B0033,170,1.3831900026575588,4.200616069155656,1.828763483963188,3.364268931307196,-0.0012978112516847,-4.031048376700338,-1.817964724512839,53.79228026466776,24.130808242407685,38.3251245457817,2967.2810000000027,0.8413126560716381,27,1.644085575885809
B0033,171,1.3646098107432565,4.200037449743801,1.9584399411299585,3.3720392126554684,-0.0005732784106833,-4.030741393214865,-1.798635457145711,53.22509160340434,23.740864219492018,37.878182669376734,2962.609,0.8300114244406195,26,1.644085575885809
B0033,172,1.369751365782437,4.192500996043775,1.8220675972367208,3.362230190450641,0.0002255297062823,-4.030600936103562,-1.8064428802106407,53.57857958784029,23.48039193903757,37.905840036253096,2957.016,0.8331387282224862,25,1.644085575885809
B0033,173,1.3867946911071662,4.200097022210454,1.7715995765672343,3.3636193969648573,0.0083654068397032,-4.031272201329734,-1.817340588271664,54.49825501084428,24.86504545389773,39.1223902532353,2973.281,0.8435051748203446,24,1.644085575885809
B0033,174,1.3918615875742792,4.191446103300025,1.8584436263684128,3.370386633696536,0.0005373748288989,-4.030774601922593,-1.8068979814568504,54.46813289210952,25.5545254991362,39.39196447810482,2968.016,0.8465870682092475,23,1.644085575885809
B0033,175,1.377162352180965,4.19205219049645,1.9792800716788903,3.375695992299504,0.0001681622204381,-4.030353569731922,-1.7968101494502102,53.89419947351141,25.242779182073114,38.80564596554866,2959.281,0.8376463928521302,22,1.644085575885809
B0033,176,1.3599525359390852,4.20026251718639,1.846857607499265,3.366639210990064,-0.0011308075920017,-4.031215449055759,-1.8043699219153888,53.782251370205934,24.10239460000605,38.29516028833109,2942.797000000006,0.8271786796781322,21,1.644085575885809
B0033,177,1.379779043170725,4.170526417555859,1.9297681149166703,3.3707194031916488,0.0059471473770918,-4.030724924949867,-1.786679633285191,54.80009542618075,25.70359254230357,39.48206657960876,2978.89,0.8392379711909586,20,1.644085575885809
B0033,178,1.3631373661966442,4.193298745157419,1.9404476337602208,3.368376555569585,0.0017369426103794,-4.0312040045445245,-1.805526191357153,53.59426450012642,24.052398101979275,38.22420789035359,2948.891,0.8291158235253088,19,1.644085575885809
B0033,179,1.3652295228794809,4.200151767615752,1.8078076221500168,3.3605555096355064,-0.0014926299834234,-4.030896618235125,-1.813761282828491,53.860038336831,23.78506073974515,38.212225319933545,2938.547,0.83038835867404,18,1.644085575885809
B0033,180,1.3498620694059131,4.199734233391325,1.901348395168944,3.3664344500865964,0.0002959832067212,-4.030353141551276,-1.802941147720235,53.50394440240513,23.67834740256779,38.03726842877258,2925.484,0.8210412457871162,17,1.644085575885809
B0033,181,1.3529504172332432,4.199873842512875,1.820065501803385,3.360999914466085,0.0008175114926099,-4.032772105959685,-1.8116624900760223,53.71091736477066,23.6498234722306,38.08745383569629,2917.297,0.8229197050793986,16,1.644085575885809
B0033,182,1.3535740542605128,4.199220802674783,1.781542687267246,3.359714561556011,-0.0009464831036835,-4.031639319345703,-1.811173186431671,53.96609282803159,23.942846230052385,38.371162533264,2918.938,0.8232990265918653,15,1.644085575885809
B0033,183,1.3432225183905024,4.189411926667855,1.8027051007685868,3.360790017915932,-0.001439179831805,-4.03064555997338,-1.799607080950245,53.89601837110568,23.85562795987445,38.21500087152169,2918.25,0.8170027996667959,14,1.644085575885809
B0033,184,1.3412081769053426,4.199234827601777,1.845120981293168,3.364551990412796,-0.0007750004247492,-4.030235349806215,-1.8000478038107868,53.58335886886063,23.75538627826279,38.068361542357145,2915.4839999999967,0.8157775948996568,13,1.644085575885809
B0033,185,1.3277389969987805,4.199099264533491,1.9386542857041755,3.370459024271422,-0.0004467797038924,-4.032323959410741,-1.7893303733112242,53.35830232724686,23.71942332452391,37.98761504071771,2906.015,0.8075850895312516,12,1.644085575885809
B0033,186,1.329778900445409,4.197710813920559,1.865202420691488,3.3647395351261364,0.0012834319927848,-4.030963918482138,-1.7980109473876715,53.56872781314004,23.89969121406837,38.3556643629041,2894.14,0.8088258421274354,11,1.644085575885809
B0033,187,1.3356045028702497,4.194824465751656,1.9741597310368288,3.3724762289358954,-0.0004319042368397,-4.030066693660676,-1.7871202282133007,54.028944257752215,24.94839998818312,38.587739723836165,2892.031,0.8123692114692057,10,1.644085575885809
B0033,188,1.3177489685711123,4.190646284256201,1.9140482800494216,3.3682526298407933,-0.0006678881139584,-4.03209652047346,-1.7864058289054177,53.32084823607714,23.564699278771386,37.84946765760722,2888.719,0.8015087461984018,9,1.644085575885809
B0033,189,1.317605472474197,4.199787523647983,1.9249905185886904,3.368834125820871,0.0005610406942699,-4.030614948818057,-1.7962891627935822,53.15804525272694,23.4486198816295,37.81892879614016,2875.641,0.8014214660111537,8,1.644085575885809
B0033,190,1.3185279522072382,4.198644370031491,1.848326319700026,3.364372124210884,-0.0004753781028849,-4.030716672310753,-1.8053146501565176,53.44440984728841,23.65570667131447,37.98975162560657,2860.7810000000027,0.8019825558635139,7,1.644085575885809
B0033,191,1.3215397269813982,4.199051265280784,1.7964863123561203,3.359956357503913,-0.0008123367176012,-4.029789852416358,-1.814536063114048,53.71116793928585,23.552314519961094,38.110497566784815,2852.844,0.8038144402972285,6,1.644085575885809
B0033,192,1.3046615372928705,4.198244533751371,1.9550178000855185,3.3696602072768207,0.0040223851748331,-4.030772474345855,-1.794060809034671,53.18757385880901,23.691188217801727,38.158711514228,2854.64,0.7935484359382802,5,1.644085575885809
B0033,193,1.3280324770208678,4.159889361487179,1.9991954704389,3.3817276755972934,-0.0002722731045703,-4.031537357097997,-1.7532558725802958,56.49572691828426,29.44423285279969,41.90171461734474,2897.844,0.8077635960678893,4,1.644085575885809
B0033,194,1.3634549770713926,4.195184914935837,1.982805388419431,3.379780519797374,2.69533080444104e-05,-4.031834027940411,-1.7969595693199287,55.32081069602003,27.528539695613013,40.72593783748325,2896.063,0.8293090074321607,3,1.644085575885809
B0033,195,1.3291316747402466,4.199591464734624,1.80889512605386,3.365666799367813,2.6371647019102723e-05,-4.031562224810096,-1.8148752451997947,54.57622829352292,25.33196551218096,39.388005009279006,2866.234,0.8084321730175937,2,1.644085575885809
B0033,196,1.3124201086917682,4.199771526762111,1.865543717364217,3.3648038854052915,0.0001884313420921,-4.031762836798674,-1.813083056493043,54.008789265404765,24.268653896290385,38.64570917130626,2836.609,0.7982675159622732,1,1.644085575885809
B0033,197,1.3152825503676355,4.199637020490028,1.994367058308584,3.371817482414552,0.0001226456193768,-4.030287733516317,-1.8021170413093344,53.47500454222108,24.071663702754314,38.3036813037848,2829.516,0.8000085699060894,0,1.644085575885809
B0034,1,0.7459302957645664,3.854275360971105,2.170439265213917,3.1178767585161347,0.0003959882089035,-4.030785980473215,-1.9933511025949644,51.86748080848415,23.6205145336092,38.95836982096889,1819.406,0.4806308383266064,196,1.551981762888213
B0034,2,1.6623217152845853,4.185182030297302,2.184438966859873,3.3022762078952885,0.0015052198075994,-4.033471908641544,-1.978747855629707,53.72590623785784,25.26783115804377,39.10734156415766,3260.531,1.0710961655831774,195,1.551981762888213
B0034,3,1.645087369694532,4.191235610410253,2.1716683590197,3.3294991412960915,-1.378445534852952e-05,-4.031968315632961,-1.9609699675983687,54.1404555915866,25.492621628413,39.20920805238827,3265.75,1.0599914309772889,194,1.551981762888213
B0034,4,1.620729289277574,4.190305001839791,2.182463026326082,3.349383007098789,0.0018710407859448,-4.0317411764982,-1.9366251479989427,54.22868210799842,24.888926300510743,38.93607597783885,3264.109,1.0442966071079487,193,1.551981762888213
B0034,5,1.5967402025126003,4.190367874669205,2.0979416663773915,3.354131753078005,0.000792482969363,-4.029531376848962,-1.9296993194196927,54.17641516112459,24.5997983727117,38.60445981652459,3253.531,1.02883953967416,192,1.551981762888213
B0034,6,1.4856500618812698,4.18989933406868,2.177479814637099,3.369692035482086,0.0001712865865251,-4.029542744670671,-1.8861346839189568,54.09745559724325,23.786968470622,37.79484872719341,3242.578,0.9572599997028952,191,1.551981762888213
B0034,7,1.4866702197497013,4.18599771136978,2.164719422934807,3.3729072074215103,0.0012084341927066,-4.030634355507908,-1.878796746756769,54.03810589370243,23.81681118289736,37.65277428767197,3234.625,0.9579173256411416,190,1.551981762888213
B0034,8,1.4701330958405268,4.191866541196004,2.1685179095920546,3.376976361461993,0.000440619538828,-4.030934330051056,-1.8723916722187988,54.56296443841966,23.763955948780502,37.91666092404816,3235.36,0.9472618370879776,189,1.551981762888213
B0034,9,1.4565041801019636,4.18853091556387,2.159913301643853,3.379109956413921,0.0002018807102951,-4.029299173045088,-1.8590598981345448,54.47381276284677,23.78945560140913,37.78228277348195,3236.125,0.9384802160248538,188,1.551981762888213
B0034,10,1.4418961035576472,4.188375692870302,2.188985459937614,3.3845619896694177,-0.0003743597023386,-4.029734922442523,-1.8455810936527,54.157190141377896,23.755059389108524,37.5830936155511,3230.25,0.9290676849670588,187,1.551981762888213
B0034,11,1.4370949588970292,4.187976084521654,2.161327607707136,3.383128626739751,0.0004122029549612,-4.0302542475084016,-1.8444812955511087,54.45256615419595,23.69410330723514,37.550522561172464,3226.078,0.9259741275713308,186,1.551981762888213
B0034,12,1.4458703624967404,4.185168395505227,2.140456418044363,3.386094893398141,0.0006588552845539,-4.029309919201132,-1.8435378224723704,54.20147817586685,23.89140287019925,37.68195425854693,3224.5,0.9316284489103782,185,1.551981762888213
B0034,13,1.432104054561837,4.187927929507927,2.170940246075281,3.3916477322319585,0.0002191747533731,-4.029842368131789,-1.8296929439731453,53.81393710497776,23.91126508504341,37.44027473651772,3222.188,0.9227583009072956,184,1.551981762888213
B0034,14,1.426720633302465,4.187886599518975,2.153155635587653,3.3914152987340267,-0.0002467649729571,-4.029434761163406,-1.8286913393639903,53.84994246144553,23.856389614186234,37.40277388057597,3216.546000000002,0.9192895608820562,183,1.551981762888213
B0034,15,1.4230846885129826,4.186569652343309,2.182519668385055,3.396413181394472,0.0011705556453515,-4.029975280063268,-1.8146752424570791,53.61278420241196,23.88579300006029,37.26498054251945,3211.859,0.9169467854213988,182,1.551981762888213
B0034,16,1.4409479522418909,4.186557905906351,2.188496149834977,3.403051791482094,-0.0002959061409268,-4.030231906926906,-1.8075203268976408,53.35590902048553,24.17278887392313,37.57056960108925,3215.859,0.9284567555486668,181,1.551981762888213
B0034,17,1.486901544051865,4.184379902708746,2.100542699118501,3.400264897064916,-0.0007798708776301,-4.030240820244685,-1.8262934110095792,53.83102716771526,25.20244376336696,38.400250729227935,3225.125,0.9580663765563616,180,1.551981762888213
B0034,18,1.5245313226850703,4.187835929449723,2.112961645498256,3.402154252869035,0.0005093032998163,-4.029885277518154,-1.8395285698527164,53.994059646351175,26.07537736702933,39.10294299101936,3234.343,0.982312652854852,179,1.551981762888213
B0034,19,1.4629049605190707,4.187676357576053,2.1659225933828385,3.407206655670774,-0.000847804665056,-4.030097149456043,-1.8047483945772265,53.39429065914855,24.96278744254723,37.80351021576893,3218.25,0.9426044786741749,178,1.551981762888213
B0034,20,1.423079450854989,4.186173516948595,2.148786443036186,3.404574250610661,0.0009245072505436,-4.02996569432633,-1.7959916493195849,53.38470633939791,24.26600284958175,37.3560600006649,3203.5,0.9169434106021072,177,1.551981762888213
B0034,21,1.4051040863603437,4.183451670510337,2.176304604588501,3.4067467727915552,-0.000794744491181,-4.0298811337146,-1.781271140675487,53.12872869294344,23.967397296313447,37.06076524279572,3194.39,0.9053612097512458,176,1.551981762888213
B0034,22,1.6329463925070862,4.171109136894672,2.11932965334224,3.327594909243545,0.0002069060341666,-4.030453302813839,-1.9422323790824167,55.80847324293826,25.94194242418557,39.94613025797719,3225.219,1.0521685444732285,175,1.551981762888213
B0034,23,1.5687138208259117,4.183529138373987,2.1509974200024624,3.387012528508769,0.0077518991191248,-4.030924782950583,-1.868815237704764,55.579127556921776,24.878675048008976,38.71835153377607,3252.985,1.0107810918515954,174,1.551981762888213
B0034,24,1.5149520966053402,4.188330656095053,2.1142806141482584,3.39384813983459,0.0016138509377502,-4.030804599251528,-1.8406021933680257,55.5590605953301,24.035500904263305,38.131331549186825,3245.25,0.9761403985740392,173,1.551981762888213
B0034,25,1.4855182940634626,4.186643866753638,2.1801548663736754,3.4020764335853744,0.0092071637848371,-4.029122762673436,-1.812590614553316,55.43438713431678,23.87898230327721,37.90482918212311,3235.031,0.9571750967607616,172,1.551981762888213
B0034,26,1.480771929049074,4.187573632919629,2.109657199964041,3.400466282848084,0.0018007448672871,-4.031180461653834,-1.811039196281484,55.91432751133226,23.895338331970752,38.06681078125698,3228.141,0.9541168359436012,171,1.551981762888213
B0034,27,1.484026357317059,4.187294591248425,2.1306422513355594,3.4030809584663944,0.0013966005260102,-4.029200659426091,-1.8097841749979184,55.78439633575717,24.088396057852904,38.24251669378549,3217.875,0.9562137860146692,170,1.551981762888213
B0034,28,1.4922153055506522,4.183701675158018,2.178786799179312,3.4070525055582563,0.0015349291811905,-4.029558842148895,-1.8021093934434649,55.819046085150106,24.59952870388799,38.56098530062726,3220.219,0.9614902321878211,169,1.551981762888213
B0034,29,1.473312924099279,4.187348905123759,2.1208148015326507,3.406027699483825,0.0012019585661013,-4.030202721256365,-1.800815649461131,55.81813101636483,24.44665229230036,38.38922286871294,3210.234,0.9493107195779592,168,1.551981762888213
B0034,30,1.441593178980006,4.186484904879302,2.1326343880232206,3.408174888188947,0.0021805105234386,-4.029145604132163,-1.7788779160462762,55.50852980614408,23.9305444060256,37.90831705954933,3210.546,0.9288724993116056,167,1.551981762888213
B0034,31,1.4225873198015788,4.1865382627627215,2.080806437045425,3.405126191511401,0.0026354607172676,-4.029781810783222,-1.7776506180150589,55.810474269938815,23.58710381562971,37.78900459955153,3200.969,0.9166263121250644,166,1.551981762888213
B0034,32,1.4266489379486664,4.187164525329423,2.153621018125857,3.409764436063523,0.0032105483742513,-4.02948709506646,-1.7757913058945811,55.5580463265768,23.74742029854323,37.868460669545925,3188.625,0.9192433648792984,165,1.551981762888213
B0034,33,1.4596775560238575,4.185560165483177,2.16386574936286,3.410480218060336,0.0035777890364691,-4.029440202415485,-1.781934305037178,55.7456104997617,24.23819721668537,38.32719437027863,3191.735,0.9405249410324392,164,1.551981762888213
B0034,34,1.4396159938545154,4.187111715287616,2.110862355108561,3.4102489283524573,0.003273882745326,-4.029706632370836,-1.7740392922449235,55.88273287086187,24.181214445850472,38.222749634083,3190.313,0.9275985248534192,163,1.551981762888213
B0034,35,1.4195512657848512,4.187953553733828,2.188936134619456,3.414435733868324,0.0022661854147259,-4.028819839160079,-1.758159329896538,55.52091947034592,23.726559353782505,37.70866248800648,3182.156,0.9146700687662008,162,1.551981762888213
B0034,36,1.4118101714470452,4.186573417418747,2.076995222056859,3.408669177651725,0.0023926972642869,-4.030420227631053,-1.764462484778239,56.03798112972515,23.648177442106743,37.8703638417689,3180.156,0.9096821916384438,161,1.551981762888213
B0034,37,1.4044196701845313,4.187350410759027,2.138330613016186,3.411832235289692,0.002772341179092,-4.0299718848239205,-1.7624729823299456,55.7872631992585,23.69135775675516,37.83489284744581,3171.953,0.904920214765236,160,1.551981762888213
B0034,38,1.4735059098606866,4.18502843595743,2.163289759388807,3.412313772481234,0.0014464038221226,-4.029529486082554,-1.7852228610575491,56.29505678813318,25.32908222546193,39.269306296372,3192.172,0.9494350675348888,159,1.551981762888213
B0034,39,1.492658600645149,4.186257969039418,2.011759892668098,3.4055246588869954,0.0007416018320286,-4.029713711390202,-1.806117173524204,57.203641711448896,26.070815185624948,40.1506450904851,3194.735,0.9617758638267342,158,1.551981762888213
B0034,40,1.4820260149945934,4.186398813067427,2.162343975515107,3.412772999015033,0.0043151690787858,-4.029290691786796,-1.7898966673086716,56.48442346523092,25.981415328866547,39.44313364004617,3178.75,0.9549248905068104,157,1.551981762888213
B0034,41,1.423575357658995,4.185933256660042,2.1921995805381784,3.415930751375281,0.0025134328913695,-4.029022667107852,-1.7588595515353411,55.71155596776208,24.453681426245662,38.29706396735563,3165.359,0.91726294193673,156,1.551981762888213
B0034,42,1.403825219724535,4.187334986366342,2.16034888083278,3.414462463305671,0.0019647285616452,-4.028805365009421,-1.7569483309674612,55.725184853786985,23.948796481551096,38.00009263186772,3155.25,0.904537188060792,155,1.551981762888213
B0034,43,1.5363173478836123,4.176473851854755,2.165521364045302,3.3922002422487143,0.0014215255618606,-4.029740881630216,-1.853554274466124,56.68734909187956,25.30964655368589,39.66453202372922,3173.766,0.9899068304930017,154,1.551981762888213
B0034,44,1.5440367168176732,4.186547012412841,2.0714906018792005,3.397211952063909,0.0069278895267026,-4.029196217915029,-1.846905843453128,57.523569542125074,26.320500253494163,40.50364795032053,3199.485,0.994880709129111,153,1.551981762888213
B0034,45,1.507892155360249,4.186836439169428,2.160000438530016,3.407734218697208,0.0013066539770738,-4.029145491224896,-1.809719941535708,56.64647124225468,25.813463506700813,39.602225792574906,3196.015,0.97159141390559,152,1.551981762888213
B0034,46,1.8203060058691087,4.267804722238553,2.07023691471502,3.305027554247318,-0.0007573629710346,-4.031177810117895,-1.951674467634044,61.22071154968515,27.492078726346985,43.00893271743553,3595.281,1.1728913634149596,151,1.551981762888213
B0034,47,1.5936575758226643,4.183147061073988,2.051324967440629,3.350291194323394,-0.0006195680264069,-4.031361471284143,-1.920877053556144,58.28488787096781,25.863505806925243,40.64495633031262,3198.0,1.0268532877969476,150,1.551981762888213
B0034,48,1.533070464968097,4.186094144264648,2.126099692893142,3.378826251452736,0.0002504953623738,-4.030853452091916,-1.8756315967871,57.592019665372526,24.86563259253257,39.63966215341089,3183.516,0.9878147421752416,149,1.551981762888213
B0034,49,1.4862143093107285,4.1869069503681295,2.1895562891910765,3.390518073285361,0.0017152482598011,-4.030490983913811,-1.837523884399117,57.28443182001311,24.50767925297907,39.16680148065847,3183.797,0.9576235654631068,148,1.551981762888213
B0034,50,1.5029318848267783,4.185562043793452,2.074340759266504,3.387526907959532,0.0018221767622858,-4.031249179709422,-1.8376918380374707,57.87208806126728,24.90487757765792,39.82254974386062,3191.516,0.9683953257478016,147,1.551981762888213
B0034,51,1.5202185406928062,4.186540363518264,2.1265733975652816,3.3911818711119515,0.0026883098926745,-4.030674776051926,-1.84473194943584,58.01475740778219,26.165502867251245,40.67552783597674,3189.985,0.9795337658244796,146,1.551981762888213
B0034,52,1.5118194735004464,4.182887718757515,2.062739747604538,3.390835631837091,0.002423109346653,-4.032090463706321,-1.8363552560101448,58.312052179468594,26.434837838562657,40.58253841712968,3189.734,0.9741219321333872,145,1.551981762888213
B0034,53,1.464601301820905,4.183577669537621,2.1030377322448675,3.396934021472626,0.001233836454666,-4.031760335593384,-1.804847667473282,57.74556007237976,25.237731252945544,39.684346755235566,3176.016,0.9436974949340292,144,1.551981762888213
B0034,54,1.4546140961511749,4.186336344550888,2.1244761059896846,3.39949065298916,0.0015573133323275,-4.030702202371792,-1.7965264889900276,57.59063118746153,25.00928434925411,39.47995207463314,3171.36,0.9372623641170638,143,1.551981762888213
B0034,55,1.4333400490204142,4.184762302875813,2.0601307559265187,3.3981483429417363,0.0001083350557118,-4.030830787176179,-1.7880255809187031,57.76023731619168,24.86229074949996,39.48992781243277,3170.843,0.9235546984476104,142,1.551981762888213
B0034,56,1.449326234639616,4.185022396532557,2.066307670696809,3.398881941115953,0.0011304715634254,-4.030375180809054,-1.794490448292537,57.84385498440773,25.247118919096376,39.85231027058981,3164.672,0.9338551968178048,141,1.551981762888213
B0034,57,1.495199821798908,4.183906394520297,2.063118102136468,3.3979295593430394,-0.0009828799985898,-4.031301873680901,-1.810046150714452,58.50818415025991,26.38591994823214,40.87369030754749,3177.453,0.9634132678314242,140,1.551981762888213
B0034,58,1.4720590241846008,4.18478065365082,2.015578277968309,3.3987236708202504,0.0002298309157088,-4.030996805872695,-1.801573806556355,58.39804679399696,26.519533331724425,40.55984735939729,3172.375,0.9485027848813912,139,1.551981762888213
B0034,59,1.4097383014648728,4.184572904357356,2.182520865570816,3.4080267118315724,0.0006099706214633,-4.0309191249132565,-1.7534517505866212,57.19671566450291,24.70011610941673,38.98866212208888,3158.406,0.9083472081794134,138,1.551981762888213
B0034,60,1.3861944181384176,4.186221928288161,2.177635067318021,3.4076313780555267,0.0009541085502518,-4.030301776910108,-1.751322126092017,57.09358220904711,24.28294354559445,38.71511147644418,3141.578,0.8931770020020932,137,1.551981762888213
B0034,61,1.3624125407550536,4.185645972879193,2.167549772117144,3.407885887358127,-0.0001367770439569,-4.032926354694966,-1.7425277851045473,57.056434523826645,24.03220467889417,38.51149851182021,3138.187,0.8778534473366657,136,1.551981762888213
B0034,62,1.4471377445077278,4.184966155089575,2.0235981843621835,3.400387541194186,0.0007842316136241,-4.030419099923807,-1.7826705089192836,57.99096942950453,25.38960807118112,40.1124792854564,3157.969,0.93244507062675,135,1.551981762888213
