battery,cycle,capacity_Ah,max_voltage_V,min_voltage_V,mean_voltage_V,max_current_A,min_current_A,mean_current_A,max_temperature_C,min_temperature_C,mean_temperature_C,discharge_time_s
B0038,17,1.0785019710989419,4.18045914385637,2.1947161370182617,3.0561380160526412,-0.0005388688051485031,-4.031721347243717,-3.65723892716497,49.83589725328242,25.583477326453725,39.44913263410249,1170.531
B0038,21,1.0638897478802845,4.183492564102866,2.1463956973341785,3.181450544509047,0.0012198322246428585,-4.032751905126723,-2.9674515029911404,50.058224679961086,25.519767465182188,40.058567746287395,1436.141
B0038,23,1.0366551223324423,4.186120317256443,2.1983669967426582,3.192741049083457,-0.0009508024211317454,-4.0320532789938826,-2.9319888511060146,49.70254627455938,25.592470904914826,39.916070861462195,1420.172
B0038,25,1.030941327482094,4.185843165124554,2.1858064268526136,3.167665290347624,-0.0014249040431507654,-4.032203977721678,-2.994495446145827,51.354295522888854,25.91369561512289,40.27645391572808,1397.0
B0038,27,1.0140084541034655,4.185966509890458,2.151862863027953,3.1781927267469925,-0.00041401222244704945,-4.031826212038417,-2.9580193436340854,50.44246795838984,25.843775975618836,40.1754669430076,1393.25
B0038,29,1.008516095994519,4.186351056855524,2.164578187429903,3.1613474600189155,-0.0012602313332138316,-4.031995207198451,-3.001260117107958,51.33205933952721,26.26427337557343,40.41336717515726,1380.938
B0038,33,1.7419245088095903,4.177730241404494,2.180206803089782,3.608926624109929,-0.0008064531856720644,-1.012296953255635,-1.0022813853258807,49.52801806570102,29.07978656830067,44.29688064198706,6375.828
B0038,37,1.779741859708433,4.186620638463225,2.1921466685430167,3.6118191487524745,-3.3240669506730966e-05,-1.0139107230042939,-0.985523491989515,49.28701938671706,45.44827006920707,47.195451017988766,6574.671
B0038,39,1.7815666306452766,4.188933311711306,2.16658130125341,3.614149636005495,-0.0005600544899219431,-1.0102287651459148,-0.9870171236405828,49.17905905171433,45.41243979878821,47.146072926598166,6571.156000000003
B0038,41,1.7834859577156017,4.189402399305119,2.1366453580856253,3.6144683724527336,-0.0011494683518749383,-1.010971995271496,-0.9884125593394552,49.180910484252195,45.37067300223374,47.127641701986995,6569.11
B0038,43,1.7864411650415675,4.189825570933335,2.1909799678189845,3.6165883435722845,0.0003421780312953933,-1.0107718854484014,-0.9883512949484963,49.05688408240341,45.33488321338891,47.09918641441624,6558.75
B0038,45,1.7859997608067948,4.191065310739852,2.166402675362294,3.6160610851845387,-0.0008776861119403173,-1.010981301037933,-0.9884509077751611,49.130320508041244,45.3666883339061,47.133209565495285,6567.516
B0038,49,1.7769523773001608,4.18123625379194,2.145739105715045,3.6257089708628913,-0.002240173705937403,-1.011456158958353,-1.003966417823918,49.23198595690627,45.349153657647605,47.15436113022586,6430.172
B0038,53,1.781428917321899,4.185716420658905,2.139096537674337,3.613285312724596,-0.0005589055147479009,-1.0106507915352578,-0.9879674131883375,49.16417337699806,45.3907377329746,47.16342394557887,6554.327999999994
B0038,55,1.7859452772697197,4.189329902417763,2.1550256706410824,3.615119723068454,0.0003825127180461833,-1.0102198577009358,-0.9878892583593684,49.04035070342245,45.422495306806915,47.14213994735863,6560.922
B0038,57,1.785208429691551,4.189967846272303,2.1776344857025127,3.6158365688729885,-0.0003419484616123479,-1.011735169153586,-0.9878187430421663,48.97912041843542,45.33971152172204,47.07812277465954,6559.047
B0038,59,1.783596609584544,4.18974503175606,2.1804158381574807,3.615503145763946,-0.000505416982310994,-1.010295900186465,-0.9877368963424067,48.978872169562095,45.319344488667305,47.07326100880018,6553.781
B0038,61,1.7796783152744713,4.188353739927258,2.1075006723313274,3.6139392243174577,-0.0007226677466988103,-1.0110939875613185,-0.9892953816503839,49.04045996790738,45.31900735151199,47.08146790123274,6540.187
B0038,65,1.7841102592788645,4.1880636486598535,2.1931517470679913,3.61791112455575,-0.0006897029922488539,-1.0105864257560286,-0.9906537351245918,48.958853345028835,45.318765462189106,47.087615537529175,6535.922
B0038,67,1.7833032331592193,4.18971330698209,2.1577326042974923,3.615792342161085,-0.0008946981733087862,-1.010810008103469,-0.989093271752985,49.017772603097235,45.35489550495648,47.09422579980021,6544.078
B0038,69,1.7796186141356956,4.188131880621521,2.1621899189117855,3.6151540820598718,-0.0009220282394920596,-1.0116623289953321,-0.9890153352338132,48.99249018111872,45.341699750585455,47.083185115341905,6531.187
B0038,71,1.7816592334352586,4.188924695577913,2.199945094089768,3.616195897791123,-0.001069921659088593,-1.0098072976535653,-0.9888803362572581,48.94618497316047,45.32783985141095,47.06402084308688,6528.562
B0038,73,1.7775911304124035,4.187542870745614,2.1302151249881103,3.6135506508279374,0.0009597423739816832,-1.0104773124547506,-0.9888372175373165,49.0209427982368,45.31544167688482,47.07142767555465,6525.187
B0038,77,1.777701881971679,4.1857951584704445,2.164304791761506,3.615401963428833,-0.0014884668911372863,-1.0109802413886324,-0.990311695204241,49.014180829264426,45.332649875333296,47.094941474493815,6515.938
B0038,79,1.7789547618270618,4.187443417451479,2.103101288221301,3.6125287354843523,-7.184433314482893e-05,-1.0098115227107507,-0.9886847879265132,49.08755174393166,45.32159821729143,47.0995133510692,6532.015
B0038,81,1.7807753731135043,4.1900372622396045,2.1449886066523933,3.6160020417093457,-0.0018832819877408805,-1.0118882343579725,-0.9902725483840611,49.000307836809725,45.32533979160533,47.07452189489319,6527.922
B0038,83,1.778415319026661,4.188861157517333,2.1205293855533207,3.6145930156040587,-0.0012851043492373203,-1.0109780766463656,-0.9902807469221099,49.05042538685695,45.365121647310644,47.12153419194554,6519.328
B0038,85,1.7789773899108463,4.190060028748116,2.1339834463152427,3.616664144234103,-0.0005079937987579698,-1.0107722282787006,-0.9919115001416685,49.08198729235301,45.41868911230955,47.15829653400459,6510.063
B0038,89,1.7792479347236045,4.187583021759709,2.1093887147366805,3.616763225911199,-0.001015230201776432,-1.0108021856673532,-0.9933993302020114,49.132796873113755,45.40774909091807,47.161612217353984,6501.718
B0038,91,1.7779204573685081,4.1891099360693005,2.098244904990502,3.6149940792944446,-0.00010929684146614402,-1.010302645629404,-0.9915864068538186,49.13552693190528,45.41557788830881,47.155567707969865,6509.047
B0038,93,1.779227040224144,4.18915400521565,2.1367946107881166,3.6159145027179576,-0.000299158440124532,-1.0140415606547912,-0.9915566919647099,49.04172173314357,45.37303438235529,47.13225621283967,6502.438
B0038,95,1.7760634320079352,4.188887533318818,2.103206542363035,3.6146610547862235,-0.00014332884907515447,-1.0115553715036771,-0.9916693008676862,49.09468753497383,45.39506516049286,47.13346886842004,6502.047
B0038,97,1.775103937963957,4.187944942179681,2.1895312972615004,3.6150827947076762,0.0012032850265985152,-1.012686564574278,-0.9899169847459927,49.057064718364046,45.397813850195334,47.176385542899524,6498.86
B0038,101,1.733064100138742,4.182064571336064,2.1594623220347016,3.4389023365216986,-0.0015044782014178454,-2.0155210780038173,-1.998396970742944,54.42193934195762,45.33453649038701,50.154407994251926,3162.047
B0038,105,1.7394892806215223,4.186725946685351,2.023065783993831,3.437169559941295,0.0009989389996633317,-2.0179602336684033,-1.9984033983725646,54.61602412701822,45.36495505272962,50.1979427615177,3173.141
B0038,107,1.7378064360392924,4.189706586585002,2.0028176202456365,3.4370308930893247,0.0015932062780928142,-2.016707594147861,-1.99868797664225,54.621843575697525,45.39942528400046,50.18895736512512,3169.844
B0038,109,1.730028145799833,4.188139594837195,2.061244397117138,3.437230626486004,-0.0026688295855706833,-2.017081976460273,-1.9982781324264294,54.57283441287881,45.35268592716676,50.178407502665095,3156.563
B0038,111,1.7290404566542985,4.189030830558383,2.030738155835073,3.4363115548278413,-0.0008139552240412262,-2.0158658223081836,-1.9983559715990522,54.65884815489962,45.359535861802165,50.182509844874,3155.047
B0038,113,1.7286072907068815,4.189306425000166,2.1901431826977382,3.4394075704239655,-0.002292419952746922,-2.0167581638360677,-1.998333813768599,54.51993729622157,45.3694541622979,50.173666427799,3142.312
B0038,117,1.52573884649634,4.17467236177005,2.11587711023423,3.0455602167949416,-0.0010768430588176817,-4.032121081634592,-3.967012008013358,69.28796559754325,45.3789326962188,58.41948951650429,1485.047
B0038,121,1.5301475534434217,4.186501078488458,2.052769819032336,3.0241360171924403,-0.002002008557110236,-4.032714355951809,-3.9673854309358183,69.86974573152932,45.41210422504674,58.954810986890266,1489.313
B0039,1,0.11903831859341765,4.078325990995359,2.4897962179516666,3.3780267772090253,0.004584448946208873,-3.9816536301725503,-1.7216522308231414,41.68577610887712,24.62407997958134,34.70141183965182,982.938
B0039,5,0.4729861500927512,4.201433690744269,2.4756646285889476,3.5388339739777925,0.001497243525160029,-3.9797908406119102,-1.3777686088249814,42.96184230643531,25.903107974594406,34.602296282226774,1489.953
B0039,7,0.16280793829202067,4.202601079177913,2.497942856856816,3.5283987355327224,0.005367171956079882,-3.979067055149875,-1.3955410359909974,43.606076550083,24.924715387115683,34.706915531211784,1479.703
B0039,9,0.4787632853388766,4.20285727861485,2.480114715641411,3.523734020299432,0.0020694124552397574,-3.9790518292907846,-1.414099580611061,43.90627471664096,25.40086734630603,34.771517765327,1468.172
B0039,11,0.4711383364607152,4.203125866428561,2.4872303300157066,3.5290210250014034,0.0023722115018107223,-3.9782527352191823,-1.4062420604723467,44.013774813837145,25.491662424245995,34.709560141583104,1457.0
B0039,13,0.4668172561120673,4.203130606417118,2.489183697067473,3.528853302126734,0.0018462175602695636,-3.9809499540372766,-1.417553449529416,42.922031048645835,25.669962904687367,34.65890294500357,1437.047
B0039,17,0.4699932676625547,4.199225453541231,2.498492440398465,3.4540436783572668,0.002475045468780367,-3.978769669734932,-1.705386422586468,43.24542727979999,25.358688820343374,35.44499437757343,1170.531
B0039,21,0.4627052684317185,4.201734819728371,2.4971812527928607,3.53257704827921,0.0023925587395744775,-3.9789079743390108,-1.409614813413039,43.86578283702087,25.333653457918995,34.6176662375867,1436.141
B0039,23,0.46049447826560974,4.202672121596153,2.4988010332333745,3.5299976922060075,0.0012351535100332573,-3.9785204745154576,-1.4193953971803481,43.67270130471354,25.396407312266593,34.65017232704175,1420.172
B0039,25,0.4412227248835694,4.202779797627703,2.487295552712161,3.5156652919077627,0.0042437696109340365,-3.9797138222849955,-1.4499971979709174,43.79137016976176,25.348035206167683,34.822277873738145,1397.0
B0039,27,0.44354421943965844,4.202689684084776,2.4958019219001284,3.5295294248045366,0.002970338246661669,-3.982043712047701,-1.4318958455799564,43.92654641714406,25.613816463376164,34.67233382014022,1393.25
B0039,29,0.4126655541164234,4.202868370613372,2.498934011647546,3.52826089394077,0.004713112417416082,-3.979711977994799,-1.4237231581935579,43.36143647499468,25.970671252551384,34.74469432520436,1380.938
B0039,33,1.7461791006389626,4.197294023274615,2.4987062304520014,3.6461406726770127,-0.001169568296067401,-1.0009808343171922,-0.9931771469825759,48.10057733769074,29.839671858442113,44.007524345018545,6375.828
B0039,37,1.7695250734505363,4.204972433209606,2.473002904156423,3.64392186740937,0.0005016857859861492,-1.0025756987118928,-0.9751829593896583,48.36094927051516,45.22052156277777,46.67611297517316,6574.671
B0039,39,1.7715391419501945,4.208448210539393,2.4894344650176916,3.6463500592094675,0.0010422942506089748,-1.0031061081836674,-0.9751939760319923,48.205077970133914,45.172746251072255,46.6383045331837,6571.156000000003
B0039,41,1.770625483958279,4.206898230242775,2.473981445559395,3.645585479395615,-0.0004797660937087429,-1.0000100485815209,-0.9750119009804334,48.181498766889746,45.15084488167503,46.624310116631904,6569.11
B0039,43,1.7704040639447296,4.207946244454896,2.4673788761032256,3.6468115454863126,-6.075481354176288e-05,-1.0011404247002111,-0.9763225329640914,48.22285805925047,45.1191966855263,46.60181681852236,6558.75
B0039,45,1.7695081788801759,4.207227267233697,2.458737817987512,3.6451349051966417,-0.000962449630036068,-0.9997689271977604,-0.9746122484452725,48.311132730789595,45.1673095285089,46.64079559317347,6567.516
B0039,49,1.7638356274269416,4.197666044398925,2.4562277920171924,3.6561026070574316,0.00029238402877627083,-1.0007520082133685,-0.991639778772074,48.31988246057892,45.15832762738876,46.65269866016946,6430.172
B0039,53,1.7715725869786123,4.2045074487347165,2.4379313646643412,3.6458870173477007,-0.0005688615748229975,-1.0001244493615749,-0.9776620652375614,48.191612511475654,45.17501487963026,46.637301691869546,6554.327999999994
B0039,55,1.7701196454489683,4.208084129481043,2.4476008226100348,3.645766068703999,-0.0003949523212586567,-1.0009890843051303,-0.97593374546125,48.22746339794149,45.15954092267382,46.62385161772923,6560.922
B0039,57,1.7667569752860521,4.207142953751636,2.467377500135635,3.6446971444609972,-0.0005866536966315517,-0.9998789875445321,-0.9744225907364069,48.171946839870586,45.131813326335774,46.59535143073503,6559.047
B0039,59,1.7648743629092642,4.207099547920701,2.457416820096295,3.6438349804131214,-0.0006151380058416368,-0.9998571461225195,-0.974188913140975,48.20204512091098,45.131977627080786,46.59281927437507,6553.781
B0039,61,1.763838685943225,4.2078293027865055,2.4702283951852175,3.6455211713700875,0.00033039769243414004,-1.0000003263864055,-0.9756114349265528,48.208085483124755,45.11313471306944,46.595538716376765,6540.187
B0039,65,1.7657225752056789,4.20415549392574,2.47756542534469,3.6442867502271574,0.0011008007880939188,-1.0004178749173283,-0.9755764719558602,48.216947901934525,45.12955206478469,46.61592285314662,6535.922
B0039,67,1.7645632809383045,4.2074857099225,2.480137502417058,3.6438395995465793,0.00036947822785172795,-0.999529179518921,-0.9738254896234411,48.23861432117145,45.16875516476576,46.61306744285817,6544.078
B0039,69,1.7608991948479125,4.207192516257174,2.4411463439008707,3.6432430775983096,-3.1553697800508864e-05,-1.0024734646700488,-0.9753455155568392,48.2409468668017,45.18295040299445,46.60739102749507,6531.187
B0039,71,1.7598362095817717,4.207616345532635,2.4393843779206725,3.6429596917730023,0.002269167264536598,-1.0005732751031589,-0.9751784320040702,48.28638353591076,45.108504377146026,46.59731896053421,6528.562
B0039,73,1.7590955400143164,4.207147287931799,2.49689484054888,3.6431420009845095,-7.198941599677714e-05,-1.0008157279135228,-0.973600435800719,48.23633627651948,45.16546978995064,46.60563234024716,6525.187
B0039,77,1.7560495443976523,4.204165409407158,2.465533668800099,3.6420393576004138,0.003365804504393741,-1.000236431675222,-0.9749580537234221,48.268194411694395,45.13479828788775,46.62474216211915,6515.938
B0039,79,1.7571677199949287,4.206316214831835,2.487866062972102,3.6405822186622365,0.002214118342777852,-1.0006688784958597,-0.9716546701373575,48.25892855404056,45.10814217138539,46.6386326424737,6532.015
B0039,81,1.7558911269459976,4.20729233602744,2.480376897645346,3.640101281169697,0.001332031898119838,-1.000189600537282,-0.9715222945577336,48.27406092264485,45.20463502495329,46.62408082494751,6527.922
B0039,83,1.7533419072229914,4.207400407989978,2.4235129554433494,3.6389138404319192,0.0012971817137517646,-1.002543132516972,-0.9730192985244435,48.37743085469793,45.1700879241391,46.6573959514452,6519.328
B0039,85,1.7506673845335168,4.207172779835573,2.4421166575524973,3.6390963886375602,0.0007773495445484678,-1.0002377370623996,-0.9728763615065116,48.34229218799801,45.24998047297183,46.69850634609825,6510.063
B0039,89,1.7510006664162403,4.203796739473216,2.48916723023537,3.639310178523211,-0.001118737685991733,-1.000266726704825,-0.9727174864909481,48.35205523072366,45.20331722543048,46.70366699259687,6501.718
B0039,91,1.7496058853847873,4.207405098710311,2.486277943958813,3.6382966465278597,-0.0009319974467701795,-1.0005563283787113,-0.9708770463110533,48.36227474052515,45.189542174798945,46.69858207228199,6509.047
B0039,93,1.7477359172183355,4.2069497463433745,2.4621592876012923,3.6368192187368806,0.0010895719436704633,-1.0033647356784487,-0.9707953984260251,48.39407566049798,45.19191150961026,46.68478011498361,6502.438
B0039,95,1.7444225468099093,4.20717367641765,2.419307605326947,3.634846725471178,0.0013117121933103172,-1.001627835766793,-0.9707512160925147,48.40712816602448,45.220409788288535,46.691631182155156,6502.047
B0039,97,1.743308366083936,4.206902271296153,2.498091152649448,3.635905813888798,-0.0003821110311148944,-1.0019022091888887,-0.9689523533406329,48.476824345274245,45.36177950492806,46.752413955353425,6498.86
B0039,101,1.6556691733888471,4.196674813894532,2.4729033909981424,3.470841442961561,7.902741237672961e-05,-1.99287097541368,-1.897442497029331,52.90221489344579,45.15281912576537,49.300859599002976,3162.047
B0039,105,1.64297669457593,4.204257320385259,2.482404434239833,3.4717307267626065,0.0003057882594655519,-1.9925221850874488,-1.8762389619942321,53.04880173105535,45.175764794006604,49.34643167372232,3173.141
B0039,107,1.6343822729361266,4.206474730273981,2.4529055944220666,3.470065952813119,0.00274980229151992,-1.9931619036045067,-1.8688554169399538,53.017440171542674,45.20062768854706,49.35236153077406,3169.844
B0039,109,1.6265067062165601,4.206865048530781,2.442965370421763,3.468937839466871,-0.0012061721648373171,-1.993232599772215,-1.867958006398749,53.07430485716129,45.165184330146715,49.34646841409122,3156.563
B0039,111,1.618865991735961,4.206889463177472,2.450251182214539,3.468115577491925,0.001174161780804926,-1.9927135137255618,-1.8602935835155212,53.15177003577248,45.16598961095791,49.35565140520816,3155.047
B0039,113,1.6114968339209264,4.206575007421019,2.447037438010891,3.467077155738093,0.000181012364478203,-1.9933471273838639,-1.8593916153072554,53.01718592680281,45.25749466770681,49.368284273788476,3142.312
B0039,117,1.3240805773461226,4.189178895374635,2.4740907394153795,3.2199500199575746,0.0017821461933156953,-3.979768153681504,-3.2987153931778748,63.94078057196598,45.18802524583172,55.97390404609549,1485.047
B0039,121,1.3153386221697692,4.204083091786472,2.442276380666166,3.22661988786129,-0.0002871382535949633,-3.979638522408062,-3.2988222829259044,64.14381595669508,45.21433150575771,55.95647115817562,1489.313
B0040,1,0.6734628137095633,4.068028641979544,2.689034363728547,3.2570770872838057,0.0036077535780029025,-3.998404971746896,-2.496194310605518,40.67740211970284,24.62082872256712,34.520854008155766,982.938
B0040,5,0.7913062105760345,4.181329419378459,2.6944224499802396,3.435168668765134,0.0024089033291458876,-3.996235657636858,-1.9461397110184737,41.121867004450536,25.994198997825652,34.02922924081149,1489.953
B0040,7,0.7865824034601745,4.182169713231169,2.6769978869674524,3.4309758033508495,0.00486040227928314,-3.9959369894327645,-1.9452201291903763,41.63283156392668,24.887288378936834,34.012090723638956,1479.703
B0040,9,0.7795871426061582,4.1821186375364,2.675172001926867,3.4348636528845424,0.002742824583498613,-3.9961379781309794,-1.9447435736678282,41.715752737182754,25.42046748387045,33.978388906178346,1468.172
B0040,11,0.7628241523125163,4.181769825430115,2.69268420954805,3.445308801417867,0.003588086616917437,-3.99493304951291,-1.9174672773069694,41.61695629052659,25.576799073105835,33.83721613724266,1457.0
B0040,13,0.7405021514606399,4.181957861733809,2.695919341909784,3.458759767508341,0.0033590979024455446,-3.9985251055256823,-1.8880936368724701,40.41568117134027,25.76953787956401,33.67935609685469,1437.047
B0040,17,0.7783970881100656,4.177687640263026,2.6973035934049494,3.344897364124835,0.0038215675734787177,-3.995894881418469,-2.4160677054793758,41.6427020562054,25.411595862545234,34.856675647434145,1170.531
B0040,21,0.7733165409025605,4.181217465945281,2.680482862570943,3.435394313904374,0.0025829022233452297,-3.9948545437295784,-1.9695300241186464,41.666127528934624,25.317526212535544,33.93437846177736,1436.141
B0040,23,0.7589575236409498,4.182275640250018,2.6867581507978358,3.4407328862516335,0.0023557305933629372,-3.9961314651946203,-1.9553056005388323,41.55823578501682,25.426508881588695,33.87341008861747,1420.172
B0040,25,0.7407399462256391,4.181827468882669,2.674688015022009,3.4424940628831777,0.003996721669523651,-3.996235079267833,-1.9401168646905238,41.25451200429936,25.416232096852188,33.801632457231946,1397.0
B0040,27,0.7446218752617147,4.181567286734688,2.686289969564933,3.4441875855764166,0.004303115440774783,-3.995317141166538,-1.954173143017623,40.054637074465475,25.68729592812578,33.841214598826475,1393.25
B0040,29,0.7149875629820736,4.181983804533861,2.6945279873006065,3.458256040593686,0.0025259929997769504,-3.995361067358871,-1.8954416195145705,40.76452850374992,26.079914426350037,33.68915739169769,1380.938
B0040,33,1.7075144448533202,4.175387518911088,2.682915069119874,3.624872673514505,-0.000602264768821255,-1.0054061310164104,-0.9641877110703866,47.459255426003025,30.40793876001898,44.27504698193625,6375.828
B0040,37,1.730880859428193,4.183371957728605,2.6893633842231073,3.6219123150772736,0.0014828910539338525,-1.0045560878148372,-0.9482972559679383,47.733284854985534,45.24547633823752,46.496780020843715,6574.671
B0040,39,1.7328212845233328,4.185403574589526,2.663011590614207,3.621615017492515,0.0026229121250043296,-1.0039916444953547,-0.9497815137936721,47.68533526444168,45.20853223341701,46.4678468881245,6571.156000000003
B0040,41,1.7317734323431513,4.185139783184118,2.6936866986118786,3.622864388629409,0.0018042054143051327,-1.0035412359730254,-0.9494868615948265,47.67231335727975,45.19187664376986,46.45190241544343,6569.11
B0040,43,1.7341296392350067,4.185518450705473,2.644136217828117,3.6220494199910203,0.0008606575749141533,-1.0033495846328242,-0.9521447667439508,47.70025798751115,45.15940070800291,46.440231939332925,6558.75
B0040,45,1.7334756929990074,4.185427919430507,2.6743889241293513,3.622162963654601,0.0007631387427286425,-1.0030055331887324,-0.9505422244648805,47.70250785089967,45.19743736166483,46.465222077063906,6567.516
B0040,49,1.7243057179457875,4.1761905648713675,2.6812131139529,3.629361907913309,-0.0001414437506866314,-1.0027747249074535,-0.9652916551188272,47.775675904382155,45.18169844616087,46.49072067213048,6430.172
B0040,53,1.7318975861687205,4.182711714289401,2.6999262584848243,3.6234871903936696,0.0030001114825820205,-1.0034382664884212,-0.9515172757333835,47.68448077336878,45.20988132812326,46.47888431603475,6554.327999999994
B0040,55,1.7333691208377457,4.185107481198763,2.6709504481448794,3.6222932883799372,0.004005889438169884,-1.00341328437475,-0.9513915692974558,47.66868390973605,45.19343516358526,46.45480276183313,6560.922
B0040,57,1.732175650153278,4.185322736341408,2.677767553221005,3.622128684193048,0.0018124880766567533,-1.004224655039593,-0.9510427335186784,47.63553822379171,45.15545804699397,46.423098338329766,6559.047
B0040,59,1.7334832776102866,4.185286474015191,2.6464594317551624,3.6212784001178204,0.0007810721939000453,-1.0021217239246465,-0.9524743606309494,47.64097688926351,45.14764232961771,46.417883981463206,6553.781
B0040,61,1.732372495746513,4.185544800435261,2.654408689336339,3.6222214851987244,0.001534788454942605,-1.0037473971660458,-0.95386146065853,47.676606958578276,45.14860423174442,46.41962937983974,6540.187
B0040,65,1.7338175297202416,4.182805883908282,2.6386466599890395,3.621600293236707,-0.0007041590317920718,-1.0028648893332504,-0.9551274962002001,47.670062907549664,45.16610812882766,46.437216774742105,6535.922
B0040,67,1.7329630786357868,4.184959782592119,2.650918288963567,3.621303558836112,0.002176764517084106,-1.0029366943014713,-0.9535557918067024,47.67504818462313,45.177374606616574,46.440515516123355,6544.078
B0040,69,1.7318839084573339,4.184990348881109,2.6471595195723987,3.6217314334668362,0.0019072602179350617,-1.0055702938792732,-0.9547864424869567,47.662264804076635,45.185661755729654,46.438246093452804,6531.187
B0040,71,1.7306960059812662,4.1849433685502655,2.669669356026842,3.6224802575418096,0.0019278382707148395,-1.0035201801507372,-0.9544935502891163,47.65776484346084,45.14987742963427,46.419799968945064,6528.562
B0040,73,1.7296011601947467,4.184970988659253,2.6833023579431665,3.6227913336348077,0.0022952094998644553,-1.0023712414422135,-0.95437046004151,47.65588226485245,45.14126548416964,46.41925960985013,6525.187
B0040,77,1.7296187381064656,4.182014111969684,2.664835318499988,3.6219039988656228,0.002692904416328267,-1.0031895155635666,-0.9556526843949636,47.68924379895171,45.210947731053686,46.442880190211326,6515.938
B0040,79,1.7307198617163877,4.185325352263018,2.695190974478952,3.6231487093600996,0.003312114946849619,-1.0022727458635838,-0.9540072055241993,47.68013294716548,45.29230424711769,46.455010751151,6532.015
B0040,81,1.729274556175907,4.18476201200528,2.659441128426158,3.620727454558004,0.0016503654453088078,-1.004096237718038,-0.9537643838011659,47.69683888709109,45.14346566445202,46.42899601057106,6527.922
B0040,83,1.7297962212599596,4.184831315830137,2.645724055946119,3.620851281939705,0.0006494295255993921,-1.0023111389899824,-0.9552956614335978,47.68346890250753,45.16684104417798,46.44608315517329,6519.328
B0040,85,1.7268942069037494,4.184646274630554,2.686333486141192,3.6223530356435982,0.0028312707466933056,-1.0020932273329097,-0.9549687460528705,47.72656082449746,45.19247918799889,46.477279245422224,6510.063
B0040,89,1.7272191689306016,4.182435522794885,2.67226557137279,3.621799074855713,0.0021612198677544896,-1.0026245473984143,-0.9564508369268612,47.7336433887077,45.23103470317428,46.50566493668475,6501.718
B0040,91,1.7285674981160106,4.184925895802646,2.6426430588133014,3.620827200366945,0.0025490018406792996,-1.0031176329618126,-0.9560639609053613,47.73354479118836,45.21392325686796,46.489529302216496,6509.047
B0040,93,1.726636381605547,4.184718733685154,2.6490836320353925,3.6206286090197306,0.0001232110301356496,-1.0071805506029239,-0.9559267781293634,47.74132595782936,45.17367040602925,46.47422502580763,6502.438
B0040,95,1.7262424141835067,4.1846888191470475,2.65252579490315,3.620461858040284,0.0002453278658436129,-1.0057632619161987,-0.955732355842102,47.737403270809644,45.19280387716116,46.467598009037445,6502.047
B0040,97,1.7252725927602899,4.184286661063821,2.6675427612038987,3.6207850957418692,0.004007469729578841,-1.0036710316885369,-0.9557348422192878,47.780084445812335,45.20413606865606,46.50711933936233,6498.86
B0040,101,1.6668026877455053,4.176406009176324,2.6781395492001447,3.4599911073457075,0.001446300492050024,-1.9993456181076452,-1.8959184882594955,51.74025766413764,45.175135819472395,48.821116047310866,3162.047
B0040,105,1.666754853762041,4.182388453906596,2.6375556284574677,3.459413541721385,0.0008960653767449273,-1.999341108890042,-1.888918960223662,51.80596353207629,45.187403220878714,48.862739172817825,3173.141
B0040,107,1.6583274448761054,4.184674961031428,2.654677503869026,3.4606411813742883,0.0017468007386395815,-1.9995292630247654,-1.8816448898300142,51.79140734732303,45.212555741247925,48.859668212563015,3169.844
B0040,109,1.65032263550715,4.184986819959415,2.6785586854358763,3.4619795504624093,0.0008982892019353855,-2.0008786622241015,-1.8804793058771856,51.7543308845732,45.18333405509115,48.84759659003841,3156.563
B0040,111,1.6493406341242296,4.184706989313181,2.619691419158041,3.4582381856512225,0.0001074086444772065,-2.0047864831033904,-1.8804459095886619,51.86320043661648,45.167687128469275,48.86015453747502,3155.047
B0040,113,1.641919055037739,4.184343189730703,2.6631019561941023,3.460434749861773,0.00043409775515326386,-1.999637685107115,-1.8794616528353505,51.81917888349145,45.18411272626061,48.85593683732135,3142.312
B0040,117,0.425812451177779,4.168100705327105,1.7489828090032307,3.7482973521924325,0.005174105008398033,-3.995168139661149,-1.045884107237702,53.95646661253941,45.19772145178193,49.04132294442338,1485.047
B0040,121,0.5569902643736575,4.1824060069381375,2.5354681123911122,3.653849277043623,0.0035436985419924263,-3.9957706201861773,-1.3616845329264926,55.67880428959517,45.221402560632534,50.17313973556242,1489.313
B0041,1,0.055620243768194036,4.18729715087111,1.9487619326826215,4.033096790443365,0.00020128115577912396,-4.027231208258329,-0.2538350206461251,9.925006929139913,4.842367203458604,7.85677103517608,1063.609
B0041,4,0.05569747261227687,4.1926577100385645,1.9012002130732606,4.014033100816979,0.0011455718787924615,-4.027860931751215,-0.2930461777610191,10.752582877071836,6.524300362048362,7.793067309492065,1067.641
B0041,6,0.05583901629185397,4.191826198838155,1.964899016000036,4.039068503173861,0.0008631061264894026,-4.026399571595533,-0.2593091510630079,10.859754872978824,5.378557794316599,7.471857159027487,1048.687
B0041,8,0.056148059974053,4.192086560129419,1.9253389098858817,4.035518711643437,0.0006408213159168877,-4.027903394302233,-0.2611726955181682,10.755318068306904,5.284928149273979,7.8427380417497545,1039.984
B0041,10,0.05647053159913906,4.192301938512631,1.9131372213178368,3.980423400468268,0.00046837181595033045,-4.02702139786563,-0.3928841337322561,10.897588103290213,5.632949665472469,8.729861757639965,687.328
